identifier,file_root,label
non-event-1976-03-01_00-00,2026-05-08/slice/GOES-s02/non_event/1976-03-01T00-00-00.csv,0
non-event-1976-04-01_00-00,2026-05-08/slice/GOES-s02/non_event/1976-04-01T00-00-00.csv,0
non-event-1976-05-01_16-00,2026-05-08/slice/GOES-s02/non_event/1976-05-01T16-00-00.csv,0
non-event-1976-06-01_00-00,2026-05-08/slice/GOES-s02/non_event/1976-06-01T00-00-00.csv,0
non-event-1976-07-01_00-00,2026-05-08/slice/GOES-s02/non_event/1976-07-01T00-00-00.csv,0
non-event-1976-08-01_00-00,2026-05-08/slice/GOES-s02/non_event/1976-08-01T00-00-00.csv,0
non-event-1976-09-01_00-00,2026-05-08/slice/GOES-s02/non_event/1976-09-01T00-00-00.csv,0
non-event-1976-10-01_00-00,2026-05-08/slice/GOES-s02/non_event/1976-10-01T00-00-00.csv,0
non-event-1976-11-01_00-00,2026-05-08/slice/GOES-s02/non_event/1976-11-01T00-00-00.csv,0
non-event-1976-12-01_00-00,2026-05-08/slice/GOES-s02/non_event/1976-12-01T00-00-00.csv,0
non-event-1977-01-01_00-00,2026-05-08/slice/GOES-s02/non_event/1977-01-01T00-00-00.csv,0
non-event-1977-02-01_00-00,2026-05-08/slice/GOES-s02/non_event/1977-02-01T00-00-00.csv,0
non-event-1977-03-01_00-00,2026-05-08/slice/GOES-s02/non_event/1977-03-01T00-00-00.csv,0
non-event-1977-09-01_00-00,2026-05-08/slice/GOES-s02/non_event/1977-09-01T00-00-00.csv,0
non-event-1977-10-01_00-00,2026-05-08/slice/GOES-s02/non_event/1977-10-01T00-00-00.csv,0
non-event-1977-11-01_00-00,2026-05-08/slice/GOES-s02/non_event/1977-11-01T00-00-00.csv,0
non-event-1977-12-01_00-00,2026-05-08/slice/GOES-s02/non_event/1977-12-01T00-00-00.csv,0
non-event-1978-01-10_19-20,2026-05-08/slice/GOES-s02/non_event/1978-01-10T19-20-00.csv,0
non-event-1978-02-15_16-20,2026-05-08/slice/GOES-s02/non_event/1978-02-15T16-20-00.csv,0
non-event-1978-03-01_00-00,2026-05-08/slice/GOES-s02/non_event/1978-03-01T00-00-00.csv,0
event-1997-11-06_10-05,2026-05-08/slice/SOHO-EPHIN/1997-11-06T10-05-00.csv,1
event-1998-04-20_09-10,2026-05-08/slice/SOHO-EPHIN/1998-04-20T09-10-00.csv,1
event-2000-07-14_00-05,2026-05-08/slice/SOHO-EPHIN/2000-07-14T00-05-00.csv,1
event-2000-07-15_22-00,2026-05-08/slice/SOHO-EPHIN/2000-07-15T22-00-00.csv,1
event-2000-09-12_08-45,2026-05-08/slice/SOHO-EPHIN/2000-09-12T08-45-00.csv,1
event-2000-11-08_11-55,2026-05-08/slice/SOHO-EPHIN/2000-11-08T11-55-00.csv,1
event-2000-11-26_01-05,2026-05-08/slice/SOHO-EPHIN/2000-11-26T01-05-00.csv,1
event-2001-04-02_17-25,2026-05-08/slice/SOHO-EPHIN/2001-04-02T17-25-00.csv,1
event-2001-04-04_00-10,2026-05-08/slice/SOHO-EPHIN/2001-04-04T00-10-00.csv,1
event-2001-04-11_01-05,2026-05-08/slice/SOHO-EPHIN/2001-04-11T01-05-00.csv,1
event-2001-04-15_04-10,2026-05-08/slice/SOHO-EPHIN/2001-04-15T04-10-00.csv,1
event-2001-04-17_21-05,2026-05-08/slice/SOHO-EPHIN/2001-04-17T21-05-00.csv,1
event-2001-08-15_17-45,2026-05-08/slice/SOHO-EPHIN/2001-08-15T17-45-00.csv,1
event-2001-09-24_05-05,2026-05-08/slice/SOHO-EPHIN/2001-09-24T05-05-00.csv,1
event-2001-10-01_04-25,2026-05-08/slice/SOHO-EPHIN/2001-10-01T04-25-00.csv,1
event-2001-11-04_06-30,2026-05-08/slice/SOHO-EPHIN/2001-11-04T06-30-00.csv,1
event-2001-11-22_14-10,2026-05-08/slice/SOHO-EPHIN/2001-11-22T14-10-00.csv,1
event-2001-11-24_19-20,2026-05-08/slice/SOHO-EPHIN/2001-11-24T19-20-00.csv,1
event-2001-12-25_19-35,2026-05-08/slice/SOHO-EPHIN/2001-12-25T19-35-00.csv,1
event-2002-04-20_14-35,2026-05-08/slice/SOHO-EPHIN/2002-04-20T14-35-00.csv,1
event-2002-05-22_17-45,2026-05-08/slice/SOHO-EPHIN/2002-05-22T17-45-00.csv,1
event-2002-07-17_01-10,2026-05-08/slice/SOHO-EPHIN/2002-07-17T01-10-00.csv,1
event-2002-08-23_18-20,2026-05-08/slice/SOHO-EPHIN/2002-08-23T18-20-00.csv,1
event-2002-08-23_21-35,2026-05-08/slice/SOHO-EPHIN/2002-08-23T21-35-00.csv,1
event-2002-08-24_18-55,2026-05-08/slice/SOHO-EPHIN/2002-08-24T18-55-00.csv,1
event-2002-11-09_13-10,2026-05-08/slice/SOHO-EPHIN/2002-11-09T13-10-00.csv,1
event-2003-10-26_06-25,2026-05-08/slice/SOHO-EPHIN/2003-10-26T06-25-00.csv,1
event-2003-10-28_00-55,2026-05-08/slice/SOHO-EPHIN/2003-10-28T00-55-00.csv,1
event-2003-11-02_07-30,2026-05-08/slice/SOHO-EPHIN/2003-11-02T07-30-00.csv,1
event-2003-11-04_14-30,2026-05-08/slice/SOHO-EPHIN/2003-11-04T14-30-00.csv,1
event-2003-12-02_04-30,2026-05-08/slice/SOHO-EPHIN/2003-12-02T04-30-00.csv,1
event-2004-07-26_05-20,2026-05-08/slice/SOHO-EPHIN/2004-07-26T05-20-00.csv,1
event-2004-09-13_09-05,2026-05-08/slice/SOHO-EPHIN/2004-09-13T09-05-00.csv,1
event-2004-11-07_08-15,2026-05-08/slice/SOHO-EPHIN/2004-11-07T08-15-00.csv,1
event-2004-11-07_13-45,2026-05-08/slice/SOHO-EPHIN/2004-11-07T13-45-00.csv,1
event-2004-11-08_04-45,2026-05-08/slice/SOHO-EPHIN/2004-11-08T04-45-00.csv,1
event-2004-11-09_20-15,2026-05-08/slice/SOHO-EPHIN/2004-11-09T20-15-00.csv,1
event-2004-11-10_03-35,2026-05-08/slice/SOHO-EPHIN/2004-11-10T03-35-00.csv,1
event-2005-01-16_00-45,2026-05-08/slice/SOHO-EPHIN/2005-01-16T00-45-00.csv,1
event-2005-01-19_19-35,2026-05-08/slice/SOHO-EPHIN/2005-01-19T19-35-00.csv,1
event-2005-05-13_23-30,2026-05-08/slice/SOHO-EPHIN/2005-05-13T23-30-00.csv,1
event-2005-08-22_11-00,2026-05-08/slice/SOHO-EPHIN/2005-08-22T11-00-00.csv,1
event-2005-09-09_01-30,2026-05-08/slice/SOHO-EPHIN/2005-09-09T01-30-00.csv,1
event-2005-09-14_02-20,2026-05-08/slice/SOHO-EPHIN/2005-09-14T02-20-00.csv,1
event-2006-12-06_20-20,2026-05-08/slice/SOHO-EPHIN/2006-12-06T20-20-00.csv,1
event-2006-12-09_12-00,2026-05-08/slice/SOHO-EPHIN/2006-12-09T12-00-00.csv,1
event-2006-12-12_19-20,2026-05-08/slice/SOHO-EPHIN/2006-12-12T19-20-00.csv,1
event-2012-01-22_18-40,2026-05-08/slice/SOHO-EPHIN/2012-01-22T18-40-00.csv,1
event-2012-01-27_09-35,2026-05-08/slice/SOHO-EPHIN/2012-01-27T09-35-00.csv,1
event-2012-03-06_21-25,2026-05-08/slice/SOHO-EPHIN/2012-03-06T21-25-00.csv,1
event-2012-03-13_06-45,2026-05-08/slice/SOHO-EPHIN/2012-03-13T06-45-00.csv,1
event-2013-05-22_11-35,2026-05-08/slice/SOHO-EPHIN/2013-05-22T11-35-00.csv,1
event-2013-09-30_17-35,2026-05-08/slice/SOHO-EPHIN/2013-09-30T17-35-00.csv,1
event-2014-01-07_11-30,2026-05-08/slice/SOHO-EPHIN/2014-01-07T11-30-00.csv,1
event-2015-06-21_10-30,2026-05-08/slice/SOHO-EPHIN/2015-06-21T10-30-00.csv,1
event-2017-09-05_04-15,2026-05-08/slice/SOHO-EPHIN/2017-09-05T04-15-00.csv,1
event-2017-09-06_12-40,2026-05-08/slice/SOHO-EPHIN/2017-09-06T12-40-00.csv,1
event-2017-09-06_19-25,2026-05-08/slice/SOHO-EPHIN/2017-09-06T19-25-00.csv,1
event-2017-09-07_07-10,2026-05-08/slice/SOHO-EPHIN/2017-09-07T07-10-00.csv,1
event-2017-09-10_05-00,2026-05-08/slice/SOHO-EPHIN/2017-09-10T05-00-00.csv,1
event-2023-07-17_15-30,2026-05-08/slice/SOHO-EPHIN/2023-07-17T15-30-00.csv,1
event-2023-07-18_05-20,2026-05-08/slice/SOHO-EPHIN/2023-07-18T05-20-00.csv,1
event-2024-02-09_09-45,2026-05-08/slice/SOHO-EPHIN/2024-02-09T09-45-00.csv,1
event-2024-02-09_16-05,2026-05-08/slice/SOHO-EPHIN/2024-02-09T16-05-00.csv,1
event-2024-03-23_01-05,2026-05-08/slice/SOHO-EPHIN/2024-03-23T01-05-00.csv,1
event-2024-05-10_03-45,2026-05-08/slice/SOHO-EPHIN/2024-05-10T03-45-00.csv,1
event-2024-06-07_17-10,2026-05-08/slice/SOHO-EPHIN/2024-06-07T17-10-00.csv,1
event-2024-10-08_19-45,2026-05-08/slice/SOHO-EPHIN/2024-10-08T19-45-00.csv,1
event-2024-10-26_18-25,2026-05-08/slice/SOHO-EPHIN/2024-10-26T18-25-00.csv,1
event-2025-03-31_13-10,2026-05-08/slice/SOHO-EPHIN/2025-03-31T13-10-00.csv,1
event-2026-01-18_17-55,2026-05-08/slice/SOHO-EPHIN/2026-01-18T17-55-00.csv,1
event-2026-01-19_17-20,2026-05-08/slice/SOHO-EPHIN/2026-01-19T17-20-00.csv,1
non-event-1995-12-08_00-00,2026-05-08/slice/SOHO-EPHIN/non_event/1995-12-08T00-00-00.csv,0
non-event-1996-01-01_00-00,2026-05-08/slice/SOHO-EPHIN/non_event/1996-01-01T00-00-00.csv,0
non-event-1997-01-01_00-00,2026-05-08/slice/SOHO-EPHIN/non_event/1997-01-01T00-00-00.csv,0
non-event-1998-04-22_23-20,2026-05-08/slice/SOHO-EPHIN/non_event/1998-04-22T23-20-00.csv,0
non-event-1999-02-02_18-05,2026-05-08/slice/SOHO-EPHIN/non_event/1999-02-02T18-05-00.csv,0
non-event-2000-01-01_00-00,2026-05-08/slice/SOHO-EPHIN/non_event/2000-01-01T00-00-00.csv,0
non-event-2001-04-18_13-20,2026-05-08/slice/SOHO-EPHIN/non_event/2001-04-18T13-20-00.csv,0
non-event-2002-01-01_00-00,2026-05-08/slice/SOHO-EPHIN/non_event/2002-01-01T00-00-00.csv,0
non-event-2003-01-01_00-00,2026-05-08/slice/SOHO-EPHIN/non_event/2003-01-01T00-00-00.csv,0
non-event-2004-01-01_00-00,2026-05-08/slice/SOHO-EPHIN/non_event/2004-01-01T00-00-00.csv,0
non-event-2005-01-21_17-25,2026-05-08/slice/SOHO-EPHIN/non_event/2005-01-21T17-25-00.csv,0
non-event-2006-01-01_00-00,2026-05-08/slice/SOHO-EPHIN/non_event/2006-01-01T00-00-00.csv,0
non-event-2007-01-01_00-00,2026-05-08/slice/SOHO-EPHIN/non_event/2007-01-01T00-00-00.csv,0
non-event-2008-01-01_00-00,2026-05-08/slice/SOHO-EPHIN/non_event/2008-01-01T00-00-00.csv,0
non-event-2009-01-01_00-00,2026-05-08/slice/SOHO-EPHIN/non_event/2009-01-01T00-00-00.csv,0
non-event-2010-01-01_00-00,2026-05-08/slice/SOHO-EPHIN/non_event/2010-01-01T00-00-00.csv,0
non-event-2011-01-01_00-00,2026-05-08/slice/SOHO-EPHIN/non_event/2011-01-01T00-00-00.csv,0
non-event-2012-03-14_10-00,2026-05-08/slice/SOHO-EPHIN/non_event/2012-03-14T10-00-00.csv,0
non-event-2013-01-01_03-35,2026-05-08/slice/SOHO-EPHIN/non_event/2013-01-01T03-35-00.csv,0
non-event-2014-01-09_23-10,2026-05-08/slice/SOHO-EPHIN/non_event/2014-01-09T23-10-00.csv,0
non-event-2015-06-23_00-35,2026-05-08/slice/SOHO-EPHIN/non_event/2015-06-23T00-35-00.csv,0
non-event-2016-01-01_00-00,2026-05-08/slice/SOHO-EPHIN/non_event/2016-01-01T00-00-00.csv,0
non-event-2017-01-01_00-00,2026-05-08/slice/SOHO-EPHIN/non_event/2017-01-01T00-00-00.csv,0
non-event-2018-01-01_00-00,2026-05-08/slice/SOHO-EPHIN/non_event/2018-01-01T00-00-00.csv,0
non-event-2019-01-01_00-00,2026-05-08/slice/SOHO-EPHIN/non_event/2019-01-01T00-00-00.csv,0
non-event-2020-01-01_00-00,2026-05-08/slice/SOHO-EPHIN/non_event/2020-01-01T00-00-00.csv,0
non-event-2021-01-01_00-00,2026-05-08/slice/SOHO-EPHIN/non_event/2021-01-01T00-00-00.csv,0
non-event-2022-01-01_01-40,2026-05-08/slice/SOHO-EPHIN/non_event/2022-01-01T01-40-00.csv,0
non-event-2023-01-01_00-00,2026-05-08/slice/SOHO-EPHIN/non_event/2023-01-01T00-00-00.csv,0
non-event-2024-06-08_23-35,2026-05-08/slice/SOHO-EPHIN/non_event/2024-06-08T23-35-00.csv,0
non-event-2025-04-01_09-45,2026-05-08/slice/SOHO-EPHIN/non_event/2025-04-01T09-45-00.csv,0
non-event-2026-01-20_09-25,2026-05-08/slice/SOHO-EPHIN/non_event/2026-01-20T09-25-00.csv,0
